Istilah,Definisi
Akuisisi,Proses pengambilalihan perusahaan dengan membeli mayoritas saham
Annual Report,Laporan tahunan perusahaan berisi aktivitas dan laporan keuangan
ARA,Batas maksimum kenaikan harga saham harian
ARB,Batas maksimum penurunan harga saham harian
Average Down,Strategi membeli saham tambahan saat harga turun
Bear Market,Kondisi pasar saham yang sedang turun
Bid,Harga beli tertinggi yang ditawarkan pembeli
Blue Chip,Saham perusahaan besar dan stabil
Bull Market,Kondisi pasar saham yang sedang naik
Capital Gain,Keuntungan dari selisih harga jual dan beli saham
Capital Loss,Kerugian dari selisih harga jual dan beli saham
Day Trading,Strategi jual beli saham dalam satu hari
Dividen,Pembagian laba perusahaan kepada pemegang saham
Diversifikasi,Strategi menyebar investasi untuk mengurangi risiko
Emiten,Perusahaan yang menerbitkan saham di bursa
EPS,Laba bersih per lembar saham
Free Float,Saham yang beredar di publik
Go Public,Perusahaan menjual saham ke publik
IHSG,Indeks pergerakan seluruh saham di BEI
IPO,Penawaran saham perdana ke publik
Kapitalisasi Pasar,Total nilai pasar saham perusahaan
Likuiditas,Kemudahan saham diperjualbelikan
Lot,Satuan perdagangan saham (1 lot = 100 lembar)
Market Order,Perintah beli/jual sesuai harga pasar
PBV,Rasio harga saham terhadap nilai buku
PER,Rasio harga saham terhadap laba
Portofolio,Kumpulan aset investasi
RUPS,Rapat Umum Pemegang Saham
Saham Gorengan,Saham berisiko tinggi dan tidak stabil
Stock Split,Pemecahan nilai saham
Stop Loss,Batas jual otomatis untuk membatasi kerugian
Suspend,Penghentian sementara perdagangan saham
Swing Trading,Strategi trading jangka pendek
Technical Analysis,Analisis pergerakan harga saham
Trailing Stop,Stop loss yang bergerak mengikuti harga
Volatilitas,Tingkat perubahan harga saham
Yield,Persentase imbal hasil investasi
